P_avg,P_max,P_min,P_poc,P_std,V_avg,V_max,V_min,V_poc,V_std,L
34600.364,35094.57,33901.93,0.034469002,393.6846537,363.0880492,575.9827884,126.4467625,1.238090945,182.9158334,0
34562.58,35094.57,33726.35,0.039586744,459.2655957,351.2304465,575.9827884,126.4467625,1.279889117,173.7699606,0
34499.789,35094.57,33274.02,0.052769888,585.2658789,338.9989097,575.9827884,126.4467625,1.326069238,166.7153344,0
34298.177,35094.57,32986.6,0.061460118,723.659889,331.039189,575.9827884,126.4467625,1.357954106,161.2282233,0
34073.009,35094.57,32607.12,0.073003532,866.1230385,350.5681658,771.2725572,126.4467625,1.839373501,201.0928758,0
33762.166,35094.57,31680.06,0.10113421,1105.520501,391.185179,771.2725572,126.4467625,1.648390147,201.1330464,0
33523.397,35094.57,31680.06,0.101854535,1149.591228,420.0330506,771.2725572,126.4467625,1.535178705,179.7879367,0
33220.609,35094.57,31680.06,0.102782884,1168.851208,420.6563405,771.2725572,126.4467625,1.532904018,179.091821,0
32870.927,34479.52,31597.75,0.087669265,1064.324763,452.4883902,771.2725572,126.4467625,1.425065944,190.5926221,0
32621.56,34304.52,31597.75,0.082974879,929.0996638,465.738045,771.2725572,243.0958874,1.134063827,168.7637894,0
32391.638,33726.35,31597.75,0.065714491,729.3693191,424.1064923,771.2725572,123.8075784,1.526656608,197.3103574,0
32243.311,33274.02,31597.75,0.051988147,558.6114531,398.4211841,771.2725572,123.8075784,1.625076689,213.6998637,0
31988.594,32986.6,30726.85,0.070642367,614.3565939,418.2453126,771.2725572,123.8075784,1.548050771,220.1091546,0
31797.403,32607.12,30726.85,0.059132817,564.758629,442.2383942,771.2725572,123.8075784,1.464063246,230.3680249,0
31715.318,32261.63,30726.85,0.048392389,488.4981101,391.8344696,655.8371396,123.8075784,1.357791625,204.0105075,0
31627.963,32261.63,30726.85,0.048526046,567.2598392,356.5621411,655.8371396,123.8075784,1.492108948,199.4290706,0
31557.637,32243.08,30726.85,0.048046373,521.7391198,344.6330834,655.8371396,123.8075784,1.543756496,198.5783573,0
31548.509,32243.08,30726.85,0.048060274,517.97401,340.5472411,655.8371396,123.8075784,1.562278289,201.3013344,0
31548.169,32243.08,30726.85,0.048060792,517.9392114,289.531308,636.8832522,123.8075784,1.772090478,175.5120022,1
31494.099,32243.08,30726.85,0.048143305,494.8806644,282.4727546,636.8832522,123.8075784,1.816372253,178.2764371,1
31520.507,32269.38,30726.85,0.048937347,530.9239525,291.7409168,636.8832522,145.6778086,1.683704325,171.387344,1
31584.416,32882.17,30726.85,0.068239983,652.1837652,305.7630633,636.8832522,145.6778086,1.606490458,165.4839139,1
31826.62,33148.89,30806.51,0.073598139,741.8913254,271.4068055,636.8832522,145.6778086,1.809849398,137.73641,1
32013.508,33148.89,30806.51,0.073168489,766.4153197,222.0272322,305.0413116,143.0875196,0.729432108,57.00999047,1
32164.881,33300,30806.51,0.077522127,860.2853975,227.4345499,321.3064891,143.0875196,0.783605523,63.91977739,1
32341.177,33300,31445.15,0.057352582,720.2265366,245.9500826,406.5727925,143.0875196,1.071295729,85.24324453,1
32508.979,33300,31445.15,0.057056544,713.0202413,240.6484534,406.5727925,143.0875196,1.094897013,82.86624499,1
32652.684,33300,31445.15,0.056805437,675.7960566,238.5078538,406.5727925,143.0875196,1.104723676,84.23391836,1
32816.48,33300,31445.15,0.056521906,582.8957348,242.9781067,406.5727925,143.0875196,1.084399234,79.83120103,0
32977.431,33300,32269.38,0.031252283,329.1467822,241.5570446,406.5727925,143.0875196,1.090778674,81.02901474,0
33033.279,33300,32569.47,0.022114971,227.2746045,241.8719963,406.5727925,143.0875196,1.089358326,80.92680876,1
33031.835,33300,32569.47,0.022115938,228.3845205,231.9187315,406.5727925,143.0875196,1.136110357,78.37487561,1
33186.896,34699.5,32569.47,0.064182863,577.003846,272.8518537,636.3367181,143.0875196,1.807754618,149.8362637,1
33319.54,34699.5,32569.47,0.063927353,661.1761433,282.5777326,636.3367181,174.1471569,1.635619187,143.4999241,1
33430.571,34699.5,32569.47,0.063715035,745.3935265,262.967589,636.3367181,125.2050533,1.94370594,150.8312966,1
33627.187,34699.5,32827.86,0.055658536,752.299108,234.4218773,636.3367181,121.1156756,2.197836859,147.6112216,1
33808.678,35051.3,32827.86,0.065765364,858.9121829,251.5708438,636.3367181,121.1156756,2.048015719,159.2187607,1
33935.132,35051.3,32827.86,0.065520299,842.033767,268.1209008,636.3367181,121.1156756,1.9215997,159.6496527,1
34024.005,35051.3,32827.86,0.065349156,805.7299453,279.0309277,636.3367181,121.1156756,1.846465719,157.4595728,1
34148.047,35051.3,32827.86,0.065111776,732.0287222,284.5115075,636.3367181,121.1156756,1.810897025,154.3259481,1
34363.659,35051.3,32867.73,0.063543,606.7948007,306.1282521,636.3367181,121.1156756,1.683023501,159.2891297,1
34498.595,35051.3,34121.04,0.026965156,318.921974,318.1204509,636.3367181,121.1156756,1.619578499,155.3374085,1
34474.56,35051.3,34121.04,0.026983956,311.0586415,296.2911309,435.8061632,121.1156756,1.062098911,116.0101666,1
34511.926,35051.3,34121.04,0.02695474,306.1612894,300.6467482,435.8061632,121.1156756,1.046711762,114.4839486,1
34519.606,35051.3,34121.04,0.026948743,304.2865635,300.4442354,435.8061632,121.1156756,1.047417292,114.8300411,1
34530.994,35051.3,34121.04,0.026939856,307.0711517,309.6732598,435.8061632,123.1799258,1.009535785,101.7833387,1
34484.703,34983.98,34121.04,0.025023849,249.3951862,289.8125626,435.8061632,123.1799258,1.078718723,96.63353365,1
34517.665,34983.98,34121.04,0.024999953,258.8546368,269.131879,435.8061632,123.1799258,1.161609834,104.9641691,1
34592.783,34983.98,34217.09,0.022169075,239.2168298,269.1421862,435.8061632,123.1799258,1.161565349,104.9674854,1
34686.922,35236.47,34217.09,0.029388021,289.0802637,269.9440461,435.8061632,123.1799258,1.158114957,104.6565295,1
34748.619,35600.95,34217.09,0.039824892,402.9399074,265.852463,418.043518,123.1799258,1.109124921,98.0424083,0
34960.689,36337.79,34459.15,0.053735783,601.3364432,287.3099407,540.0054284,123.1799258,1.450786915,130.6041001,0
35141.269,36337.79,34487.11,0.052664006,697.4488181,267.8836813,540.0054284,123.1799258,1.55599438,123.2376886,0
35317.138,36402.36,34487.11,0.054230045,775.4110293,269.4747032,540.0054284,123.1799258,1.546807539,123.5697274,0
35510.253,36418.26,34588.39,0.051530751,786.1261932,276.4070669,540.0054284,139.5252023,1.44887839,116.1737758,0
35670.253,36418.26,34588.39,0.051299608,753.6261912,277.1228595,540.0054284,139.5252023,1.44513602,115.7637983,0
35802.207,36418.26,34731.63,0.047109666,651.7937769,274.2510554,540.0054284,139.5252023,1.460268678,117.5812747,0
35913.231,36418.26,34872.22,0.043049315,532.8842801,275.1190763,540.0054284,148.2054113,1.424110688,116.5032759,0
35936.604,36418.26,35105.95,0.036517363,485.1376258,278.0943083,540.0054284,148.2054113,1.408874635,117.5724635,0
35891.857,36418.26,34789,0.045393583,570.0887871,279.9888496,540.0054284,148.2054113,1.399341501,116.9873774,0
35858.622,36418.26,34789,0.045435656,597.9397758,256.3693701,540.0054284,148.2054113,1.528263758,115.0388036,0
35692.316,36418.26,34674.73,0.048848889,676.0349447,232.6822954,329.3359991,148.2054113,0.778445938,62.56742387,0
35552.87,36418.26,34674.73,0.049040485,688.4963992,231.293213,329.3359991,148.2054113,0.783121067,62.94009236,0
35387.7,36418.26,34674.73,0.049269379,659.5741017,259.7713846,584.5944173,148.2054113,1.67989637,128.0927854,0
35167.52,36249.51,34216.46,0.057810446,644.6617425,263.0257487,584.5944173,148.2054113,1.659111354,126.5985585,0
35014.344,35907.93,34216.46,0.048307916,530.9593711,260.5257593,584.5944173,148.2054113,1.675032086,127.7716438,0
34901.6,35841.87,34216.46,0.046571217,430.2893525,264.2453537,584.5944173,148.2054113,1.651453848,126.1795513,0
34797.503,35268.6,34216.46,0.030236078,275.6832533,275.0533175,584.5944173,158.695537,1.54842299,119.5925908,0
34790.631,35268.6,34216.46,0.03024205,267.8864901,290.3503985,584.5944173,158.695537,1.466844483,135.9693117,0
34807.508,35268.6,34216.46,0.030227387,273.0390688,281.2620486,584.5944173,158.695537,1.514242261,141.453398,0
34693.648,35037.23,34130,0.026149744,295.845917,283.6454624,584.5944173,165.0334676,1.479173847,139.3438192,0
34660.961,35037.23,34130,0.026174404,315.5683251,262.7936481,584.5944173,94.61653787,1.864496661,151.2005374,0
34507.985,35037.23,33340.73,0.049162534,512.2218742,291.8104157,584.5944173,94.61653787,1.679096609,166.9431624,0
34360.645,35037.23,33277.26,0.051220517,632.4593399,290.8918091,575.4083515,94.61653787,1.652820047,165.1689554,0
34312.899,35037.23,33277.26,0.05129179,661.8912076,310.2847772,575.4083515,94.61653787,1.549517891,167.9406168,0
34182.734,35037.23,33277.26,0.051487105,700.3026789,319.789183,575.4083515,94.61653787,1.503464905,163.3535453,0
34050.349,35037.23,33277.26,0.051687282,699.8775256,322.2961392,575.4083515,94.61653787,1.491770317,162.044871,0
33920.399,35037.23,33277.26,0.051885298,664.7978083,314.436194,575.4083515,94.61653787,1.529060022,167.4195725,0
33728.67,34957.77,33119.94,0.054488659,577.6800505,286.1685699,575.4083515,94.61653787,1.680099997,159.6082084,0
33583.823,34347.86,33119.94,0.036562842,384.571626,281.8820707,575.4083515,94.61653787,1.705648793,163.7449232,1
33527.244,34347.86,33119.94,0.036624543,333.5202046,277.1200116,575.4083515,94.61653787,1.734958839,167.6023691,1
33420.572,33739,33119.94,0.018523322,174.6389754,283.5892359,575.4083515,122.1684753,1.598226656,160.8893501,1
33377.73,33739,32912.31,0.024767712,237.6014617,246.2020941,575.4083515,122.1684753,1.840926162,147.914202,1
33334.182,33739,32841.78,0.026915915,291.7902577,204.6973959,418.9768845,122.1684753,1.449986249,93.49567476,1
33298.053,33564.21,32841.78,0.021695863,256.3066777,180.8945742,290.6080089,122.1684753,0.931147517,55.43317341,1
33254.033,33564.21,32841.78,0.021724583,271.1514285,170.3688333,257.1388317,122.1684753,0.792224457,40.18075359,1
33211.249,33564.21,32841.78,0.021752569,269.378601,161.6826062,199.6305685,122.1684753,0.479099731,26.34579265,1
33211.16,33564.21,32841.78,0.021752628,269.2722125,170.1960982,262.8205176,122.1684753,0.826411673,41.49282808,1
33268.145,33689.79,32841.78,0.02549015,305.6614697,174.7593801,262.8205176,122.1684753,0.804832577,47.20565829,1
33264.565,33689.79,32841.78,0.025492893,302.7186417,184.742377,262.8205176,126.1863572,0.739592955,45.36823551,1
33244.002,33689.79,32841.78,0.025508662,286.6609513,185.0287589,262.8205176,126.1863572,0.738448235,45.02646797,1
33262.439,33689.79,32841.78,0.025494523,295.1191552,182.8395683,262.8205176,126.1863572,0.747289887,46.90876963,1
33352.364,33811.56,32841.78,0.029076799,313.0382195,180.1343678,262.8205176,99.13435186,0.908689262,51.1291283,1
33437.411,33811.56,32975.9,0.024991767,271.709177,173.3740603,262.8205176,92.75829518,0.980897731,58.03665401,1
33452.422,33811.56,32975.9,0.024980553,272.1905314,160.6524141,262.8205176,53.73220501,1.301494993,69.08342374,1
33527.683,33811.56,33028.8,0.023346677,225.9051803,146.429799,262.8205176,43.12444915,1.500350816,77.55476149,1
33676.008,34512.05,33358.58,0.034251981,326.4947577,149.2001074,262.8205176,43.12444915,1.472492697,78.98286854,1
33790.292,34643.35,33358.58,0.038021867,438.9042051,139.6726054,245.263388,43.12444915,1.447233967,68.85077624,1
33881.942,34643.35,33358.58,0.037919019,506.1276706,126.6417893,221.9984434,43.12444915,1.412440517,58.14481753,1
34005.741,34711.49,33358.58,0.039784753,545.0331349,122.9237851,197.9796445,43.12444915,1.259765921,52.26085153,1
34133.046,34711.49,33465.51,0.036503628,525.399754,115.2485164,197.9796445,43.12444915,1.343663244,55.38073007,1
34264.367,34778.72,33527.82,0.036507314,503.6800865,107.3706051,197.9796445,43.12444915,1.442249443,57.44171332,1
34359.13,34778.72,33527.82,0.036406626,498.1363074,102.3990834,197.9796445,43.12444915,1.512271304,60.31337664,1
34445.775,34778.72,33527.82,0.036315049,441.3720674,103.2630034,197.9796445,43.12444915,1.499619324,60.22174342,1
34561.823,34778.72,33728.51,0.030386418,304.5560207,109.8006424,197.9796445,43.12444915,1.410330505,57.74493818,1
34635.266,34778.72,34462.94,0.009117297,103.3966885,112.1764347,197.9796445,49.4191348,1.324346866,55.12623919,1
34650.046,34778.72,34462.94,0.009113408,93.95955576,95.58699977,184.8184015,32.08529519,1.597843919,51.26231725,1
34706.471,35207.6,34462.94,0.021455941,199.5660301,87.71765305,184.8184015,32.08529519,1.741190068,44.59508531,1
34805.063,35592.21,34462.94,0.032445567,339.2365484,93.29632647,184.8184015,32.08529519,1.637075243,51.3576014,1
34882.348,35592.21,34462.94,0.032373681,398.4225209,91.31441587,170.7419608,32.08529519,1.518453185,47.68434969,1
34973.288,35592.21,34462.94,0.0322895,436.7768527,93.35196865,170.7419608,32.08529519,1.485310568,46.67059529,1
35030.851,35592.21,34462.94,0.032236442,446.1169158,95.09398253,170.7419608,32.08529519,1.458101364,45.54236453,1
35106.263,35592.21,34462.94,0.032167195,458.6550403,96.24359751,170.7419608,32.08529519,1.440684567,44.39186391,1
35206.726,35592.21,34462.94,0.032075405,434.7971268,94.08204919,170.7419608,32.08529519,1.473784498,44.63859372,0
35295.176,35592.21,34462.94,0.031995024,406.6731563,90.61615316,170.7419608,32.08529519,1.53015396,43.81750984,0
35439.874,35909.92,34659.85,0.035272981,327.3404307,96.80340591,170.7419608,32.08529519,1.432353173,44.45749307,0
35502.81,35909.92,35207.6,0.019782096,194.084351,110.5036048,170.7419608,60.91528466,0.993874149,43.39455786,0
35439.605,35909.92,34575.55,0.037651943,345.0816427,122.7463756,211.2797394,60.91528466,1.225001178,52.84776158,0
35316.722,35909.92,34363.38,0.043790587,477.9239489,121.1917938,211.2797394,60.91528466,1.24071482,51.49025484,0
35202.741,35909.92,34344.53,0.044467844,562.0247638,125.3713859,211.2797394,60.91528466,1.199352258,56.85788894,0
35075.808,35909.92,34271.7,0.046705125,617.7130354,129.134398,211.2797394,60.91528466,1.164402801,54.83326425,0
34973.969,35909.92,34271.7,0.046841123,649.8035725,136.6628014,211.2797394,60.91528466,1.100258835,51.82178159,0
34761.27,35909.92,33386.32,0.072598038,787.2267873,157.0817137,265.1044072,79.78201225,1.179783379,58.46149106,0
34569.256,35909.92,33386.32,0.073001282,803.8548109,167.1615425,265.1044072,84.44963454,1.080719703,51.98356971,0
34371.976,35909.92,33386.32,0.073420277,771.6364762,172.8075943,265.1044072,119.0258656,0.84532478,44.53428199,0
34153.898,35289.21,33386.32,0.055715163,570.6907995,176.9346942,265.1044072,119.0258656,0.82560711,41.82833816,0
34038.628,34575.55,33386.32,0.03493766,409.5646976,182.7912587,265.1044072,119.0258656,0.799154963,44.61471217,0
33996.632,34363.38,33386.32,0.028739906,367.793331,194.4691804,328.0589556,119.0258656,1.07489058,63.98057393,0
33930.715,34344.53,33386.32,0.028240195,353.5539297,188.7877527,328.0589556,98.38186623,1.216588926,70.08664386,0
33879.097,34335.96,33386.32,0.028030263,322.7649627,178.5759778,328.0589556,98.38186623,1.286158935,74.47349034,0
33844.769,34335.96,33386.32,0.028058694,293.2777442,177.2049531,328.0589556,98.38186623,1.296109873,75.8058735,0
33888.968,34777.95,33386.32,0.041064396,392.1633987,196.5203155,344.4955593,98.38186623,1.252357511,91.47263898,0
34038.692,34883.56,33600,0.037708852,459.0466757,202.1677828,344.4955593,98.38186623,1.217373459,97.7082797,0
34096.499,34883.56,33600,0.037644921,439.6978008,209.5283287,344.4955593,98.38186623,1.1746082,98.66905709,0
34145.042,34883.56,33704.21,0.034539422,404.1526722,213.1778656,344.4955593,98.38186623,1.154499283,96.50012944,0
34187.52,34883.56,33704.21,0.034496506,376.9932187,223.5248858,344.4955593,98.38186623,1.101057237,96.90548883,0
34179.719,34883.56,33704.21,0.03450438,378.9679797,216.7735693,344.4955593,98.38186623,1.135349175,98.91685288,0
34159.132,34883.56,33704.21,0.034525175,385.9518756,209.1140631,344.4955593,98.38186623,1.176935159,92.0707428,0
34191.608,34883.56,33828.35,0.030861666,355.9136703,216.1526596,344.4955593,104.6774666,1.109484811,85.09078535,0
34186.542,34883.56,33777.69,0.032348109,361.9677639,218.7556999,344.4955593,105.3156188,1.093365524,81.62945484,0
34218.109,34883.56,33777.69,0.032318267,350.5402196,217.6512032,344.4955593,94.27065176,1.149660116,83.3906384,0
34165.628,34883.56,33777.69,0.032367911,291.7702067,192.6328553,321.5790803,94.27065176,1.180008613,78.49264524,0
34123.925,34466.53,33777.69,0.020186423,189.7053085,174.6447685,273.4961009,94.27065176,1.026228559,65.13349923,0
34185.168,34833.69,33777.69,0.03089059,294.5199746,167.1615758,273.4961009,94.27065176,1.072168937,58.98849115,0
34250.828,34833.69,33777.69,0.030831371,339.5607296,163.4953682,273.4961009,94.27065176,1.096211172,59.41880289,0
34306.173,34833.69,33777.69,0.030781632,366.0786419,148.2139144,251.4638939,94.27065176,1.060583568,46.15550962,0
34385.421,34850.98,33777.69,0.031213519,391.4066436,142.2989576,251.4638939,94.27065176,1.104668964,48.20208175,0
34473.242,34850.98,33777.69,0.031134002,381.1745035,132.1008135,179.3538329,94.27065176,0.644077647,29.82460582,0
34523.796,34850.98,33777.69,0.031088412,347.765104,129.3828302,179.3538329,94.27065176,0.657607976,27.23809871,0
34611.261,34850.98,34244.09,0.017534467,228.96221,126.4064683,179.3538329,94.27065176,0.673091989,28.6659612,0
34651.746,34850.98,34253.14,0.01725281,189.1583857,126.9834831,179.3538329,94.31208115,0.669707191,27.99750834,0
34651.726,34850.98,34252.94,0.017258592,189.2052185,128.9738906,179.3538329,100.0408005,0.614954174,26.05701263,0
34593.32,34850.98,33882.47,0.027997024,306.5094088,130.4032155,179.3538329,100.0408005,0.608213778,27.19951431,0
34442.505,34850.98,33325.54,0.044289462,490.7555296,147.7703025,353.0247022,100.0408005,1.712007741,75.13419736,0
34301.308,34850.98,33325.54,0.044471773,588.4085535,149.7070746,353.0247022,100.0408005,1.689859362,75.18254662,1
34116.307,34850.98,32857.36,0.058435985,722.1778337,155.428746,353.0247022,100.0408005,1.627651951,74.90484796,1
33880.937,34827.93,32497.28,0.06878942,831.4232143,195.6076872,502.7796084,100.0408005,2.058910943,129.9753049,1
